District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Date
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,9000,11000,10500,15 Oct 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,9000,10800,10200,05 Oct 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,9050,10500,10200,25 Sep 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,9050,10500,10300,20 Sep 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,9600,10300,10200,15 Sep 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,9600,10300,10200,14 Sep 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,9600,10300,10200,13 Sep 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8400,10400,9800,04 Sep 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,9800,10400,10150,01 Sep 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8600,10500,9850,27 Aug 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8600,10500,9850,24 Aug 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8400,10500,9650,20 Aug 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8500,9500,9000,18 Aug 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8500,9700,9200,16 Aug 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8500,9600,9200,14 Aug 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8500,9600,9200,13 Aug 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8500,9600,9000,08 Aug 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8500,9500,9000,07 Aug 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8500,9600,9000,06 Aug 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8700,9500,9000,02 Aug 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8700,9500,9000,01 Aug 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8500,9000,8700,30 Jul 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8500,9000,8700,27 Jul 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8700,9900,9500,25 Jul 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8700,9900,9500,24 Jul 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8700,9500,9000,20 Jul 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8700,9500,9000,18 Jul 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8700,9500,8900,13 Jul 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8400,9500,8600,12 Jul 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8400,9500,8700,26 Jun 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8400,9500,8700,22 Jun 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8500,9600,9000,21 Jun 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8400,9500,8700,15 Jun 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8400,9500,8700,13 Jun 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8400,9500,8700,12 Jun 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8400,9000,8500,07 Jun 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8300,9500,9000,04 Jun 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8400,9000,8600,28 May 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,6800,10300,7300,22 May 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,6500,9800,8500,17 May 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,6500,9800,8500,16 May 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,6500,9800,8500,15 May 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,6800,10200,7500,08 May 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,6800,10300,7500,07 May 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,6800,10200,7500,04 May 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,6800,10200,7500,03 May 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,6800,10200,7500,02 May 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,6800,10200,7500,27 Apr 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,6800,10200,7500,26 Apr 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,6800,10200,7500,25 Apr 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,6800,10500,7600,21 Apr 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,6800,10500,7600,20 Apr 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,6800,10300,7500,18 Apr 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,6900,10400,7400,12 Apr 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,6900,10400,7400,11 Apr 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,6900,10600,7400,07 Apr 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,6900,10600,7400,06 Apr 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7000,10200,7600,05 Apr 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7000,10200,7600,04 Apr 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7000,10200,7600,03 Apr 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7000,10500,7400,02 Apr 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7000,10500,7400,01 Apr 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7000,10200,7400,29 Mar 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7000,10200,7400,28 Mar 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7000,10200,7400,27 Mar 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7000,10600,7400,26 Mar 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8000,10300,9000,19 Mar 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7000,10400,7400,15 Mar 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7000,10400,7400,14 Mar 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7000,10600,7600,12 Mar 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7000,10600,7600,09 Mar 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7000,10400,7400,08 Mar 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7000,10400,7400,05 Mar 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7000,10600,7600,28 Feb 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7000,10600,7600,26 Feb 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7000,10400,7400,23 Feb 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7000,10400,7400,22 Feb 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7000,10600,7600,21 Feb 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7000,10600,7600,19 Feb 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8500,10500,9000,17 Feb 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7000,10500,8500,14 Feb 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7000,10500,7400,13 Feb 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7000,10500,7400,12 Feb 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8150,10100,9300,03 Feb 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8050,10000,9500,02 Feb 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8150,10000,9500,30 Jan 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8150,10000,9500,29 Jan 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8150,10100,9500,24 Jan 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8150,10100,9300,22 Jan 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8150,10100,9300,20 Jan 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8150,10100,9300,19 Jan 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8100,10100,9500,18 Jan 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8100,10100,9500,17 Jan 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8100,10100,9500,16 Jan 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8000,10200,9800,12 Jan 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8100,10100,9500,11 Jan 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8100,10000,9500,10 Jan 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8100,10000,9500,09 Jan 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8200,10200,9650,06 Jan 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8200,10200,9600,05 Jan 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8200,10050,9600,03 Jan 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8200,10050,9600,02 Jan 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8000,10500,9500,01 Jan 2018
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8000,10500,9500,29 Dec 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8000,10500,9050,28 Dec 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7500,10700,9050,27 Dec 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8000,10500,9500,26 Dec 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7500,10700,9050,21 Dec 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7500,10700,9050,20 Dec 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7250,10850,9250,13 Dec 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7250,10850,9250,12 Dec 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7600,10850,9450,08 Dec 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7600,10850,9450,06 Dec 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7600,10850,9450,04 Dec 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7600,11000,9500,28 Nov 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7600,11000,9500,27 Nov 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7600,10200,9800,22 Nov 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7600,10200,9600,21 Nov 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7600,10100,9500,18 Nov 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7600,10100,9500,16 Nov 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7600,10100,9500,15 Nov 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7600,10100,9500,14 Nov 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7600,10200,9500,13 Nov 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7600,10100,9500,12 Nov 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7600,10100,9500,10 Nov 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7600,10200,9500,09 Nov 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7600,10100,9500,08 Nov 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7600,10100,9500,07 Nov 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7600,10100,9600,06 Nov 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7600,10100,9600,03 Nov 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7650,10200,9800,01 Nov 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7650,10200,9800,31 Oct 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7650,10200,9800,30 Oct 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7600,10050,9800,27 Oct 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7600,10050,9800,25 Oct 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7600,10050,9800,24 Oct 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7563,10050,9850,21 Oct 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7563,10050,9850,20 Oct 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7563,10050,9850,17 Oct 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7563,10050,9850,16 Oct 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7900,10100,9870,13 Oct 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7800,10100,9800,11 Oct 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7800,10100,9800,10 Oct 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7950,10000,9500,09 Oct 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7950,10100,9500,07 Oct 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7950,10000,9500,06 Oct 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7800,10100,9200,05 Oct 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7800,10000,9200,04 Oct 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7800,10000,9500,03 Oct 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7800,10000,9200,26 Sep 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7800,10000,9200,25 Sep 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7800,10000,9200,22 Sep 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7600,10000,9000,21 Sep 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7600,10000,9000,20 Sep 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7600,10100,9000,19 Sep 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7600,10100,9000,18 Sep 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7600,10000,9000,16 Sep 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8300,10100,9800,15 Sep 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8200,10100,9800,13 Sep 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8200,10100,9800,12 Sep 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8200,10100,9000,11 Sep 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8200,10200,8900,08 Sep 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8200,10200,8900,05 Sep 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8200,10200,8900,01 Sep 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8200,10100,8800,31 Aug 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8200,9800,8700,30 Aug 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8200,10100,8800,29 Aug 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8200,11000,8700,28 Aug 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8200,9800,8800,24 Aug 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8200,9800,8700,22 Aug 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8000,10200,8900,21 Aug 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8250,10200,9000,17 Aug 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8200,10200,9000,16 Aug 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8300,10100,8900,14 Aug 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8250,10000,8900,11 Aug 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8250,10000,8900,09 Aug 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8250,9900,8850,08 Aug 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8250,10000,8850,07 Aug 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8250,10000,8850,04 Aug 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8250,9900,8850,03 Aug 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8250,9900,8850,02 Aug 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8250,9900,8850,01 Aug 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8300,9850,8800,31 Jul 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8250,9900,8750,26 Jul 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8250,9900,8750,25 Jul 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8300,9950,8800,19 Jul 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8300,9950,8800,18 Jul 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8250,9930,8850,17 Jul 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8250,9930,8850,13 Jul 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8250,9930,8850,12 Jul 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8200,9910,8900,11 Jul 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8150,9900,9075,05 Jul 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8150,9900,9075,03 Jul 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8200,9950,9100,30 Jun 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8100,10000,9050,20 Jun 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8100,10000,9050,19 Jun 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8100,9900,9050,17 Jun 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8100,9900,9050,16 Jun 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8000,10000,9200,14 Jun 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8000,10000,9100,13 Jun 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8000,9800,9000,09 Jun 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8000,9800,9000,08 Jun 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8000,9800,9000,07 Jun 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8000,10000,8300,02 Jun 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8000,10000,8300,01 Jun 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8000,10100,9200,26 May 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8000,10200,9200,23 May 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8200,10200,9200,19 May 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8200,10200,9250,17 May 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8200,10200,9200,15 May 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8200,10200,9200,11 May 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8200,10100,9200,09 May 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8200,10100,9200,08 May 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8200,10100,9200,06 May 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8500,10100,9200,04 May 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8500,10200,9200,02 May 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8500,10000,9200,28 Apr 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8500,10200,9000,24 Apr 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8500,10200,9000,21 Apr 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7600,10500,9200,20 Apr 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7600,10500,9200,18 Apr 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7600,10500,9200,17 Apr 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7600,10500,9200,13 Apr 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,9000,10000,9200,12 Apr 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,9000,10000,9200,11 Apr 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,9000,10000,9200,06 Apr 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,9000,10000,9200,04 Apr 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,9000,10000,9200,03 Apr 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7565,10300,9100,01 Apr 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7565,10300,9100,31 Mar 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7565,10300,9100,30 Mar 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7565,10300,9100,29 Mar 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7600,12000,9000,24 Mar 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7600,12000,9000,23 Mar 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7600,12000,9000,21 Mar 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,7600,12000,8650,17 Mar 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8700,9000,8850,08 Mar 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8700,9000,8850,07 Mar 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8700,9000,8850,06 Mar 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8700,9000,8850,04 Mar 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,9000,11000,10850,02 Mar 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,9000,11000,10850,01 Mar 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8900,9000,8950,24 Feb 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8900,9000,8950,21 Feb 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8900,9000,8950,20 Feb 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8900,9000,8950,18 Feb 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8900,9000,8950,17 Feb 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8800,9500,9450,16 Feb 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8800,9500,9450,15 Feb 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8800,9500,9450,14 Feb 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,6800,10400,10000,07 Feb 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,6800,10500,10000,04 Feb 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,6800,10300,10000,03 Feb 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8750,9800,9000,24 Jan 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8750,9800,9000,20 Jan 2017
Nagaon,Dhing,Mustard Oil,Mustard Oil,FAQ,8750,9800,9000,19 Jan 2017
Dibrugarh,Dibrugarh,Mustard Oil,Other,FAQ,7236,7772,7504,24 Jul 2017
Dibrugarh,Dibrugarh,Mustard Oil,Other,FAQ,7236,7772,7504,22 Jul 2017
Dibrugarh,Dibrugarh,Mustard Oil,Other,FAQ,7236,7772,7504,21 Jul 2017
Dibrugarh,Dibrugarh,Mustard Oil,Other,FAQ,7236,7772,7504,20 Jul 2017
Dibrugarh,Dibrugarh,Mustard Oil,Other,FAQ,7236,7772,7504,18 Jul 2017
Dibrugarh,Dibrugarh,Mustard Oil,Other,FAQ,7236,7772,7504,17 Jul 2017
Dibrugarh,Dibrugarh,Mustard Oil,Other,FAQ,7236,7772,7504,15 Jul 2017
Dibrugarh,Dibrugarh,Mustard Oil,Other,FAQ,7236,7772,7504,14 Jul 2017
Dibrugarh,Dibrugarh,Mustard Oil,Other,FAQ,7236,7772,7504,13 Jul 2017
Dibrugarh,Dibrugarh,Mustard Oil,Other,FAQ,7236,7772,7504,12 Jul 2017
Dibrugarh,Dibrugarh,Mustard Oil,Other,FAQ,7236,7772,7504,11 Jul 2017
Dibrugarh,Dibrugarh,Mustard Oil,Other,FAQ,7236,7772,7504,10 Jul 2017
Dibrugarh,Dibrugarh,Mustard Oil,Other,FAQ,7236,7772,7504,08 Jul 2017
Dibrugarh,Dibrugarh,Mustard Oil,Other,FAQ,7236,7772,7504,07 Jul 2017
Dibrugarh,Dibrugarh,Mustard Oil,Other,FAQ,7236,7772,7504,06 Jul 2017
Dibrugarh,Dibrugarh,Mustard Oil,Other,FAQ,7236,7772,7504,05 Jul 2017
Dibrugarh,Dibrugarh,Mustard Oil,Other,FAQ,7236,7772,7504,04 Jul 2017
Dibrugarh,Dibrugarh,Mustard Oil,Other,FAQ,7236,7772,7504,03 Jul 2017
Dibrugarh,Dibrugarh,Mustard Oil,Other,FAQ,7236,7772,7504,01 Jul 2017
Dibrugarh,Dibrugarh,Mustard Oil,Other,FAQ,7236,7772,7504,30 Jun 2017
Dibrugarh,Dibrugarh,Mustard Oil,Other,FAQ,7236,7772,7504,29 Jun 2017
Dibrugarh,Dibrugarh,Mustard Oil,Other,FAQ,7236,7772,7504,27 Jun 2017
Dibrugarh,Dibrugarh,Mustard Oil,Other,FAQ,7236,7772,7504,26 Jun 2017
